survey,KAIT4MO-B,KAIT4MO-V,KAIT4MO-R,KAIT4MO-I,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
KAIT4MO,17.812936,17.082696,16.515487999999998,15.941553999999998,17.343700408935547,16.67930030822754,16.401199340820312,16.26460075378418,24.36958647,5.8989581
KAIT4MO,17.935256,16.781216,15.908871999999999,14.981528,17.350799560546875,16.168100357055664,15.544099807739258,15.265700340270996,24.32387924,5.84748937
KAIT4MO,16.00753,15.432955,15.009438,14.582564,15.628399848937988,15.183099746704102,15.010299682617188,14.980799674987793,126.93598241,21.51992159
KAIT4MO,15.671024,15.129863999999998,14.724511999999999,14.33678,15.324899673461914,14.890700340270996,14.759900093078613,14.714300155639648,126.90915394,21.49853082
KAIT4MO,15.079165999999999,14.630101,14.283199,13.934478,14.747400283813477,14.426899909973145,14.31149959564209,14.3125,126.96827235,21.492732
KAIT4MO,16.560584,15.889024000000001,15.399606999999998,14.916215999999999,16.112199783325195,15.555700302124023,15.350199699401855,15.288700103759766,126.92003517,21.45581715
KAIT4MO,16.207326,15.546361000000001,15.089754999999998,14.684648,15.810400009155273,15.26159954071045,15.102999687194824,15.072699546813965,126.87115555,21.45220191
KAIT4MO,14.926062000000002,14.512857,14.194989,13.872722000000001,14.657400131225586,14.366800308227539,14.276900291442871,14.28969955444336,126.90568147,21.52198505
KAIT4MO,17.587884,16.875574,16.392537,15.876552,17.181699752807617,16.518800735473633,16.33180046081543,16.28459930419922,126.93043711,21.49776176
KAIT4MO,16.859292,16.319761999999997,15.904689000000001,15.476494,16.52440071105957,16.079599380493164,15.921199798583984,15.865699768066406,241.85897704,7.99275505
KAIT4MO,16.800466,15.903151000000001,15.304949,14.688450000000001,16.25029945373535,15.472399711608887,15.130999565124512,14.962599754333496,241.83130081,7.97700185
KAIT4MO,16.813324,16.231414,15.811010000000001,15.405214,16.445600509643555,15.97700023651123,15.84220027923584,15.80090045928955,241.84941673,7.97319317
KAIT4MO,17.399321999999998,16.896466999999998,16.513158,16.165926,17.1117000579834,16.6781005859375,16.534299850463867,16.487899780273438,241.85028803,7.97006715
KAIT4MO,15.340549999999999,14.790424999999999,14.415767,14.079604,14.99590015411377,14.575499534606934,14.432600021362305,14.401800155639648,241.77268805,7.95915491
KAIT4MO,17.741796,17.247906,16.843726,16.478486,17.45479965209961,17.01609992980957,16.833999633789062,16.77079963684082,241.80255078,7.95747855
KAIT4MO,17.523646000000003,16.846381,16.424475,15.924488,17.184499740600586,16.624000549316406,16.35919952392578,16.237699508666992,241.83494066,7.94055504
KAIT4MO,16.263498,15.731303,15.348837,14.996954,15.937600135803223,15.52810001373291,15.386699676513672,15.344300270080566,241.79290875,7.931476
KAIT4MO,17.984002,17.497446999999998,17.016035,16.471140000000002,17.706899642944336,17.225299835205078,17.039400100708008,16.96150016784668,241.85311722,7.9419967
KAIT4MO,17.886418,17.256422999999998,16.793718,16.333543999999996,17.542400360107422,17.000600814819336,16.803699493408203,16.720800399780273,241.78096636,7.93847499
KAIT4MO,18.518938000000002,17.709643000000003,17.039258,16.407766000000002,18.017200469970703,17.205799102783203,16.883899688720703,16.757400512695312,163.70114034,61.34016908
KAIT4MO,18.116108,17.107138,16.319777000000002,15.581762,17.51930046081543,16.49519920349121,16.038400650024414,15.845800399780273,163.72655611,61.32950551
KAIT4MO,16.970442000000002,16.206787000000002,15.645525000000001,15.060596,16.51409912109375,15.815699577331543,15.508399963378906,15.392399787902832,163.68622552,61.32041298
KAIT4MO,14.39686,13.81821,13.416763,12.969536,14.051600456237793,13.608099937438965,-999.0,13.363100051879883,163.62089884,61.31073791
KAIT4MO,17.704130000000003,17.048055,16.628368,16.103823999999996,17.29560089111328,16.785400390625,16.54990005493164,16.467500686645508,163.61379498,61.30394071
KAIT4MO,16.123206,15.723041,15.41224,15.030477999999999,15.84939956665039,15.561300277709961,15.4975004196167,15.510600090026855,140.52593249,51.03978085
KAIT4MO,17.223274,16.580239,16.085462999999997,15.589495999999999,16.812999725341797,16.254899978637695,16.018699645996094,15.926199913024902,140.42430869,51.02565193
KAIT4MO,14.165006,13.520341,13.080829,12.634998,13.75160026550293,-999.0,-999.0,13.228300094604492,140.44681483,50.98031594
KAIT4MO,15.194464,14.783703999999998,14.431162,14.078646,14.89900016784668,14.556599617004395,14.440099716186523,14.411800384521484,188.03654354,14.47897053
KAIT4MO,14.387688,13.680268,13.216289999999999,12.747613999999999,13.891799926757812,13.333499908447266,-999.0,13.026200294494629,188.02174515,14.39297958
KAIT4MO,12.582016,11.949576,11.551907,11.19515,11.763500213623047,13.446100234985352,13.180700302124023,11.86139965057373,187.98738618,14.48134384
KAIT4MO,15.615625999999999,14.913910999999999,14.466363999999999,13.952034,15.196599960327148,14.626099586486816,14.40530014038086,14.305999755859375,211.63514106,-5.40070597
KAIT4MO,17.31231,16.876285,16.567705000000004,16.17359,17.033899307250977,16.735599517822266,16.62350082397461,16.604999542236328,211.61225353,-5.45105804
KAIT4MO,15.230292,15.098262,15.006950999999999,14.816877999999999,15.076399803161621,15.128299713134766,15.213299751281738,15.279399871826172,211.62249279,-5.48175451
KAIT4MO,17.637258,16.811663000000003,16.223307000000002,15.66554,17.1919002532959,16.409500122070312,16.117799758911133,15.998200416564941,211.61748826,-5.41422924
KAIT4MO,17.624689999999998,16.430715,15.533547,14.471754,16.998899459838867,15.787400245666504,15.065400123596191,14.725600242614746,211.58979091,-5.42872318
KAIT4MO,15.451049999999999,14.697175,14.157957,13.544694000000002,15.060500144958496,14.369600296020508,14.083700180053711,13.94629955291748,263.84920343,60.8783025
KAIT4MO,17.475488000000002,16.931068000000003,16.551409000000003,16.100312000000002,17.21820068359375,16.77120018005371,16.58370018005371,16.526599884033203,263.8914804,60.86356371
KAIT4MO,16.29926,15.802109999999999,15.429874000000002,14.983186000000002,16.05419921875,15.643099784851074,15.482600212097168,15.439399719238281,263.98803453,60.85890259
KAIT4MO,18.055522,16.982167,16.15595,15.337399999999999,17.514699935913086,16.388900756835938,15.86299991607666,15.624899864196777,263.88973619,60.84020989
KAIT4MO,18.356256,18.017215999999998,17.687915,17.307772,18.194700241088867,17.892099380493164,17.778200149536133,17.75550079345703,263.80888851,60.83674824
KAIT4MO,15.727768,15.118148,14.684401000000001,14.253732000000001,15.38290023803711,14.876399993896484,14.697400093078613,14.64330005645752,263.8339812,60.83566198
KAIT4MO,18.65756,17.712159999999997,17.060048000000002,16.472758,18.13719940185547,17.295400619506836,16.96339988708496,16.817399978637695,263.8039768,60.82382341
KAIT4MO,17.327488000000002,16.375567999999998,15.638213,14.951376,16.82379913330078,15.844799995422363,15.451600074768066,15.275699615478516,263.81675858,60.80568781
KAIT4MO,15.55166,15.136009999999999,14.818882,14.461212,15.282500267028809,14.977499961853027,14.877599716186523,14.855199813842773,263.83499343,60.79358351
KAIT4MO,16.356621999999998,15.813017000000002,15.422693,15.02471,16.029300689697266,15.59630012512207,15.464900016784668,15.426199913024902,263.8359062,60.79135098
KAIT4MO,18.48519,17.902465,17.436467,17.128472,18.11210060119629,17.610700607299805,17.429399490356445,17.394500732421875,263.87390875,60.78989998
KAIT4MO,17.805818000000002,17.257323,16.837224,16.426312,17.5132999420166,17.0762996673584,16.889299392700195,16.83769989013672,263.80379939,60.78732372
KAIT4MO,18.418118,17.828873,17.347286,16.882908,18.057899475097656,17.545400619506836,17.34910011291504,17.271499633789062,227.88057146,13.52557131
KAIT4MO,15.652066,15.080751,14.67887,14.309444000000001,15.300299644470215,14.890700340270996,14.743000030517578,14.706299781799316,227.84309097,13.50590785
KAIT4MO,15.959262000000003,15.383057,14.975512,14.53355,15.605400085449219,15.15779972076416,14.986599922180176,14.929100036621094,227.86456308,13.49689765
KAIT4MO,17.332228,16.469958000000002,15.847159000000001,15.242659999999999,16.803600311279297,16.046100616455078,15.744199752807617,15.593799591064453,227.87157688,13.475832
KAIT4MO,13.116582000000001,12.524077,12.153018,11.740598,-999.0,-999.0,-999.0,-999.0,227.86265203,13.47040831
KAIT4MO,14.157333999999999,13.587648999999999,13.189442,12.791794,13.788800239562988,13.430299758911133,-999.0,13.170900344848633,22.89666861,14.23312276
KAIT4MO,18.47707,17.340145000000003,16.469765000000002,15.641114,17.874099731445312,16.74449920654297,16.1742000579834,15.925000190734863,22.85231017,14.3215021
KAIT4MO,18.555936,17.825696,17.310282,16.895557999999998,18.108699798583984,17.506099700927734,17.25819969177246,17.153600692749023,22.87310361,14.31533882
KAIT4MO,18.442542,17.801137,17.396655999999997,16.776971999999997,18.058500289916992,17.550600051879883,17.36549949645996,17.311899185180664,22.86575009,14.3100637
KAIT4MO,17.776158,17.235813,16.847479,16.518702,17.38479995727539,17.03179931640625,16.91010093688965,16.87540054321289,22.84982133,14.30856345
KAIT4MO,16.098128,15.521108,15.101903,14.630138,15.741800308227539,15.272899627685547,15.102299690246582,15.050200462341309,38.52696697,21.00345806
KAIT4MO,17.181758000000002,16.559913,16.120043,15.651348,16.799299240112305,16.303199768066406,16.1200008392334,16.056100845336914,38.47380296,20.94830654
KAIT4MO,16.443222,15.818117,15.388759,14.922166,16.045700073242188,15.547800064086914,15.371399879455566,15.299500465393066,38.51866584,20.94299604
KAIT4MO,15.573395999999999,14.998006,14.59587,14.115026,15.212200164794922,14.760000228881836,14.581700325012207,14.527299880981445,38.51103156,20.94120329
KAIT4MO,18.368741999999997,17.564337,16.899616,16.011336,17.9419002532959,17.1560001373291,16.56399917602539,16.259300231933594,38.4969062,21.00347525
KAIT4MO,18.461408,17.819188,17.344109000000003,16.767364,18.114200592041016,17.48819923400879,17.22480010986328,17.09749984741211,38.5340666,20.96423028
KAIT4MO,18.208576,17.445736,16.956858,16.462286000000002,17.745100021362305,17.15060043334961,16.904300689697266,16.79599952697754,20.70381996,33.51762109
KAIT4MO,18.015066,17.443751000000002,17.117774999999998,16.749352,17.73740005493164,17.33639907836914,17.19099998474121,17.167600631713867,20.67927182,33.51289106
KAIT4MO,18.05446,17.394309999999997,16.943113,16.448838,17.701000213623047,17.18239974975586,16.980600357055664,16.91119956970215,20.67687012,33.50477039
KAIT4MO,16.614768,16.005148000000002,15.615158000000001,15.263982000000002,16.217100143432617,15.750900268554688,15.597900390625,15.55780029296875,20.73454489,33.49119301
KAIT4MO,14.344929999999998,13.851855,13.531668,13.122912,14.023300170898438,13.641500473022461,13.537500381469727,13.508700370788574,20.73942961,33.48827094
KAIT4MO,14.666202,14.016646999999999,13.579508,13.140858000000001,14.244600296020508,13.72599983215332,13.560600280761719,13.493800163269043,20.75793293,33.48410419
KAIT4MO,17.581552,16.952372,16.460248999999997,16.026585999999998,17.17490005493164,16.603599548339844,16.37380027770996,16.29640007019043,20.75921772,33.47382706
KAIT4MO,17.591064,16.691304000000002,15.998291,15.408415999999999,17.072500228881836,16.174800872802734,15.842599868774414,15.699600219726562,20.77957768,33.43913621
KAIT4MO,15.176188,14.672517999999998,14.200751,13.831494000000001,14.827099800109863,14.385600090026855,14.235899925231934,14.204099655151367,146.07338913,-21.22675449
KAIT4MO,16.130184,15.377124,14.708472,14.212862000000001,15.67590045928955,14.920100212097168,14.663999557495117,14.543000221252441,146.05947648,-21.23936328
KAIT4MO,16.044527999999996,15.549007999999999,15.074178999999999,14.716382,15.706700325012207,15.27239990234375,15.101699829101562,15.069999694824219,146.05222665,-21.26715293
KAIT4MO,15.029092,14.652562000000001,14.244117000000001,13.892458,14.76930046081543,14.434399604797363,14.342599868774414,14.332599639892578,146.05768327,-21.28740932
KAIT4MO,15.768491999999998,14.658462,13.650457,12.4691,15.142800331115723,13.954500198364258,-999.0,-999.0,146.08307733,-21.28834222
KAIT4MO,15.176642000000001,14.657487,14.182965000000001,13.779997999999999,14.820099830627441,14.341099739074707,14.163900375366211,14.128899574279785,146.08391355,-21.29463228
KAIT4MO,16.137474,15.738939,15.358585999999999,15.023800000000001,15.848400115966797,15.521200180053711,15.387399673461914,15.370400428771973,146.08017226,-21.29524319
KAIT4MO,17.401823999999998,16.616164,15.927612,15.323654,16.926300048828125,16.108400344848633,15.770000457763672,15.64680004119873,146.08930001,-21.29699594
KAIT4MO,17.731366,17.119301,16.635393,16.30206,17.347200393676758,16.837299346923828,16.652599334716797,16.621000289916992,146.09333143,-21.3033828
KAIT4MO,16.13899,15.719265,15.30008,14.89927,15.828700065612793,15.461700439453125,15.319999694824219,15.306099891662598,146.09514246,-21.30954417
KAIT4MO,16.588866,15.773051,15.066538,14.431326,16.10569953918457,15.269800186157227,14.879899978637695,14.703200340270996,146.11631228,-21.31697486
KAIT4MO,17.671306,16.985891,16.517038999999997,16.098983999999998,17.281999588012695,16.728599548339844,16.527099609375,16.451000213623047,37.88042212,39.43190361
KAIT4MO,18.387654,17.801669,17.421195,17.032402,18.037900924682617,17.617900848388672,17.484600067138672,17.44029998779297,37.91141666,39.42685401
KAIT4MO,16.268428,15.650658,15.259265000000001,14.853766,15.921099662780762,15.449299812316895,15.311100006103516,15.277400016784668,37.86717057,39.42497845
KAIT4MO,18.176798,17.603852999999997,17.26438,16.919212,17.8617000579834,17.442399978637695,17.29159927368164,17.225400924682617,37.93398551,39.42441895
KAIT4MO,17.399206,16.999041000000002,16.684668,16.299576,17.15329933166504,16.86870002746582,16.76059913635254,16.733200073242188,37.89009062,39.4237862
KAIT4MO,17.70302,17.319969999999998,17.075429,16.690596000000003,17.489200592041016,17.26140022277832,17.207399368286133,17.236299514770508,37.85342891,39.42126873
KAIT4MO,17.89968,17.10098,16.583961,16.069929999999996,17.454299926757812,16.779399871826172,16.507200241088867,16.393199920654297,37.85072696,39.41920549
KAIT4MO,17.020917999999998,16.594672999999997,16.28224,15.949777999999998,16.76689910888672,16.463600158691406,16.364900588989258,16.35890007019043,37.86823131,39.40839371
KAIT4MO,17.060158,16.519813,16.112726,15.695228,16.704099655151367,16.271299362182617,16.11280059814453,16.046100616455078,37.95415889,39.40830356
KAIT4MO,14.513826,14.056610999999998,13.731524,13.381184,14.221599578857422,13.900899887084961,13.840399742126465,13.79259967803955,37.90790823,39.40476662
KAIT4MO,15.023604,14.376494,13.942186999999999,13.48804,14.647899627685547,14.131999969482422,13.95479965209961,13.886699676513672,37.89989827,39.40409911
KAIT4MO,16.313682,15.843427,15.493413,15.078444,16.033199310302734,15.672499656677246,15.536399841308594,15.501199722290039,37.87898001,39.40157493
KAIT4MO,17.537054,16.625068999999996,15.931291,15.307891999999999,17.015300750732422,16.109399795532227,15.768199920654297,15.595999717712402,37.9402425,39.39929085
KAIT4MO,17.121454,16.698469,16.377309999999998,15.959122000000002,16.918500900268555,16.574600219726562,16.47960090637207,16.45549964904785,37.96286397,39.39436315
KAIT4MO,17.679298000000003,16.902603,16.346776,15.790106,17.191299438476562,16.5049991607666,16.255300521850586,16.15690040588379,37.90605013,39.39349514
KAIT4MO,14.186252,13.597822,13.185047,12.724872,13.816800117492676,-999.0,-999.0,13.119400024414062,37.9717377,39.37708151
KAIT4MO,16.38888,15.83468,15.474055,15.075289999999999,16.047199249267578,15.641599655151367,15.498600006103516,15.460100173950195,37.85860428,39.37553539
KAIT4MO,17.964312,17.449232000000002,17.073195000000002,16.547348,17.63409996032715,17.23259925842285,17.10099983215332,17.04560089111328,37.93977973,39.3792458
KAIT4MO,16.687236,16.323746,16.018812,15.590094,16.398399353027344,16.139799118041992,16.039100646972656,15.980999946594238,37.9548859,39.36576943
KAIT4MO,17.63439,16.888665,16.391928,15.888538,17.169700622558594,16.55900001525879,16.31279945373535,16.193599700927734,37.90598339,39.36502819
KAIT4MO,14.967754000000001,14.504019,14.174952000000001,13.807478,14.660499572753906,14.325599670410156,14.225000381469727,14.21090030670166,37.91223071,39.36290167
KAIT4MO,18.521188,18.017518,17.588615,17.140012,18.19420051574707,17.772600173950195,17.6028995513916,17.537900924682617,37.9191155,39.36306726
KAIT4MO,13.767726,13.188261,12.809981,12.404612,-999.0,-999.0,-999.0,-999.0,37.87069705,39.35565542
KAIT4MO,18.579298,17.802603,17.099431,16.54122,18.082399368286133,17.261499404907227,16.937299728393555,16.724899291992188,37.94476209,39.35457303
KAIT4MO,17.722774,17.283489,16.909516,16.41297,17.471200942993164,17.07819938659668,16.9419002532959,16.905899047851562,37.91663266,39.35387095
KAIT4MO,15.310228,14.447958,13.860879,13.294610000000002,14.840999603271484,14.071499824523926,13.794300079345703,13.669699668884277,37.85458766,39.34801782
KAIT4MO,14.77652,13.78222,13.171698,12.56145,14.199700355529785,-999.0,-999.0,-999.0,37.94529867,39.3469266
KAIT4MO,17.8565,17.245250000000002,16.811401,16.256496,17.50309944152832,16.9906005859375,16.80769920349121,16.725500106811523,37.91728185,39.34495912
KAIT4MO,16.535204,15.806593999999999,15.334145999999999,14.800636,16.114299774169922,15.519599914550781,15.281299591064453,15.179200172424316,37.877515,39.3391959
KAIT4MO,14.924952000000001,14.377272,14.001873999999999,13.570962,14.56719970703125,14.157899856567383,14.005499839782715,13.981599807739258,269.42322783,27.79115672
KAIT4MO,16.757160000000002,16.13776,15.720368,15.217516,16.382299423217773,15.87600040435791,15.64739990234375,15.545599937438965,269.44935314,27.88541047
KAIT4MO,16.886848,16.375028,16.028664,15.641954,16.549999237060547,16.18160057067871,16.052200317382812,16.021499633789062,269.37822497,27.88318147
KAIT4MO,17.833482,17.526227000000002,17.285536,17.006112,17.576499938964844,17.41390037536621,17.3789005279541,17.40369987487793,269.39117819,27.87024248
KAIT4MO,14.648814,13.850928999999999,13.320566,12.808098000000001,14.134400367736816,13.833399772644043,-999.0,13.137100219726562,269.42450708,27.86938845
KAIT4MO,17.756847999999998,17.245028,16.943313999999997,16.550408,17.414600372314453,17.084400177001953,16.941600799560547,16.91119956970215,269.39825618,27.8654724
KAIT4MO,18.412676,17.772085999999998,17.263175,16.764733999999997,18.031299591064453,17.417600631713867,17.189599990844727,17.099599838256836,269.41109321,27.85802688
KAIT4MO,15.228083999999999,14.352774,13.787204,13.202554000000001,14.685199737548828,13.96150016784668,13.633999824523926,13.498800277709961,269.4169787,27.85182026
KAIT4MO,16.527858,16.028263,15.668376,15.2575,16.186199188232422,15.809399604797363,15.67140007019043,15.639800071716309,269.41307399,27.84827057
KAIT4MO,17.695681999999998,17.225426999999996,16.946853,16.489038,17.364599227905273,17.014400482177734,16.89189910888672,16.872499465942383,269.36845424,27.83943388
KAIT4MO,18.272988,17.524818,17.127944,16.681312000000002,17.688899993896484,17.242399215698242,17.095399856567383,17.05500030517578,269.39100395,27.8567248
KAIT4MO,18.133576,17.778236,17.454166,17.058898,17.87019920349121,17.590299606323242,17.470600128173828,17.4512996673584,269.36263237,27.83414478
KAIT4MO,14.086348000000001,13.370778,12.894681,12.396201999999999,13.619199752807617,-999.0,-999.0,-999.0,269.43516581,27.83145607
KAIT4MO,16.030838,15.506793,15.146269,14.73943,15.661499977111816,15.28380012512207,15.14780044555664,15.125699996948242,269.46211772,27.83170623
KAIT4MO,16.729094000000003,16.273509,15.969063,15.583394000000002,16.408300399780273,16.11009979248047,16.014699935913086,16.009199142456055,269.45833317,27.82565371
KAIT4MO,17.839986,17.170871,16.749475,16.351046,17.424699783325195,16.879100799560547,16.6919002532959,16.630199432373047,269.45050695,27.82380658
KAIT4MO,17.426856,16.598816,15.999591,15.35394,16.89889907836914,16.156999588012695,15.845199584960938,15.701299667358398,269.36500274,27.82288744
KAIT4MO,17.500574,16.816789,16.367685,15.822510000000001,17.04490089416504,16.505599975585938,16.279699325561523,16.19029998779297,269.43690196,27.82000986
KAIT4MO,17.512891999999997,16.891862,16.457401,16.007997999999997,17.054000854492188,16.602100372314453,16.426700592041016,16.363000869750977,269.45181805,27.81727817
KAIT4MO,17.622601999999997,17.054547000000003,16.682339,16.224284,17.244600296020508,16.860300064086914,16.710399627685547,16.67609977722168,269.397208,27.81580852
KAIT4MO,18.199668,17.467798000000002,16.885306999999997,16.34233,17.76889991760254,17.079700469970703,16.807899475097656,16.707000732421875,269.45882375,27.81438078
KAIT4MO,17.35985,16.768975,16.359619000000002,15.923480000000001,16.939699172973633,16.480300903320312,16.308500289916992,16.26259994506836,269.43497873,27.8130564
KAIT4MO,17.890444,17.455234,17.102948,16.723010000000002,17.586700439453125,17.273399353027344,17.15290069580078,17.131999969482422,269.45731125,27.80638938
KAIT4MO,16.048873999999998,15.731838999999999,15.500359,15.222944,15.788100242614746,15.638099670410156,15.628000259399414,15.672599792480469,269.39274331,27.80429966
KAIT4MO,17.918529999999997,17.343955,16.916866000000002,16.38609,17.601999282836914,17.148399353027344,16.930099487304688,16.779699325561523,269.46140852,27.80195736
KAIT4MO,14.877012,14.402681999999999,14.054198999999999,13.65815,14.547900199890137,14.200400352478027,14.099599838256836,14.069499969482422,269.4112524,27.79998582
