survey,DES-g,DES-r,DES-i,DES-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
DES,21.378253936767575,20.26838493347168,19.887527465820312,19.69957160949707,21.18829917907715,20.351200103759766,19.917299270629886,19.733299255371094,149.6222914347826,2.5742190000000003
DES,22.038301467895508,20.59787368774414,19.366230010986328,18.860088348388672,22.783000946044922,20.98819923400879,19.586000442504886,19.0004997253418,151.0333524375,2.5088338125
DES,20.87244415283203,19.46820640563965,18.783618927001953,18.473581314086914,20.84819984436035,19.62809944152832,18.90379905700684,18.538799285888672,150.29550226923078,2.8397088461538456
DES,18.76767921447754,17.514867782592773,17.008296966552734,16.767475128173828,18.717599868774414,17.616600036621094,17.071599960327152,16.828699111938473,149.6931660625,2.8416018958333336
DES,21.353097915649414,19.911470413208008,18.51093292236328,17.902019500732422,20.778499603271484,19.891300201416016,18.771499633789066,18.05620002746582,149.34190694,2.6490875
DES,21.867918014526367,20.376880645751953,19.145326614379886,18.63973426818848,22.333499908447266,20.707199096679688,19.33580017089844,18.799999237060547,150.82550756756757,2.0874968918918926
DES,22.06471061706543,20.882123947143555,20.42867660522461,20.20377540588379,22.211200714111328,21.121299743652344,20.42060089111328,20.2814998626709,150.2908309,2.33640888
DES,21.099767684936523,19.67807960510254,18.81485748291016,18.431346893310547,20.99519920349121,19.78510093688965,18.936899185180664,18.498899459838867,149.77579914893616,1.903973978723404
DES,20.041507720947266,19.76473045349121,19.70176124572754,19.69644927978516,20.01189994812012,19.766300201416016,19.701799392700195,19.703800201416016,149.34668058823527,2.3310979411764703
DES,21.258541107177734,20.06817054748535,19.632083892822266,19.409507751464844,21.307199478149414,20.17449951171875,19.74860000610352,19.425199508666992,149.58179893478263,2.8941153260869568
DES,21.988513946533203,20.535888671875,19.62699317932129,19.23558616638184,22.005800247192386,20.69070053100586,19.754100799560547,19.325000762939453,150.2461418478261,2.557632413043479
DES,19.64029884338379,18.230056762695312,17.341764450073242,16.967763900756836,19.51409912109375,18.37849998474121,17.47559928894043,17.084699630737305,150.79441540384616,2.1295540384615386
DES,21.484176635742188,20.11907768249512,19.496824264526367,19.212987899780273,21.372800827026367,20.27039909362793,19.57819938659668,19.412500381469727,151.0114925555556,2.6393941777777776
DES,20.674121856689453,20.437297821044922,20.42406272888184,20.31671524047852,20.96820068359375,20.73590087890625,20.621999740600586,20.576400756835934,150.82964333333337,2.4281970666666663
DES,19.807180404663086,19.166358947753906,18.96981239318848,18.871004104614254,19.754600524902344,19.23349952697754,19.0039005279541,18.901199340820312,149.1861516875,2.38090175
DES,20.08778381347656,19.835752487182614,19.779285430908203,19.78060340881348,20.089399337768555,19.88640022277832,19.762300491333008,19.8302001953125,149.52999921276597,2.4542272127659577
DES,18.68383026123047,17.76969337463379,17.483953475952152,17.337766647338867,18.609600067138672,17.82159996032715,17.522600173950195,17.386499404907227,150.47465279166667,1.2729519583333333
DES,19.168682098388672,18.8533992767334,18.77531623840332,18.76973533630371,19.151199340820312,18.893699645996094,18.83309936523437,18.795299530029297,149.33751323809526,2.554534761904762
DES,20.924556732177734,20.560922622680664,20.480222702026367,20.466463088989254,21.088600158691406,20.650299072265625,20.506000518798828,20.482999801635746,150.39168727083333,2.3220744583333333
DES,21.57755470275879,20.47167205810547,20.067596435546875,19.8619384765625,21.531299591064453,20.63450050354004,20.087499618530273,19.91029930114746,150.64188897872341,2.429341617021277
DES,21.94891166687012,20.54281044006348,19.519100189208984,19.08378791809082,21.19750022888184,20.59760093688965,19.70210075378418,19.227100372314453,149.88296629545454,2.568241090909091
DES,21.66018486022949,20.19882202148437,19.313648223876953,18.936065673828125,21.614500045776367,20.30489921569824,19.435400009155273,19.046600341796875,150.98207732608694,1.937053543478261
DES,21.66018486022949,20.19882202148437,19.313648223876953,18.936065673828125,23.21929931640625,-999.0,-999.0,18.98240089416504,150.98207732608694,1.937053543478261
DES,20.688457489013672,20.06442070007324,19.868879318237305,19.77864646911621,20.699899673461914,20.07749938964844,19.887800216674805,19.774700164794922,149.5286748510638,2.5755908510638297
DES,21.86224174499512,20.413841247558594,19.44615364074707,19.033246994018555,21.75480079650879,20.593799591064453,19.519100189208984,19.107799530029297,150.35511755813954,1.3261125116279069
DES,20.85540199279785,19.445032119750977,18.54822540283203,18.164264678955078,20.86720085144043,19.62669944763184,18.67770004272461,18.273799896240234,150.09304140000003,1.5497458666666666
DES,20.977336883544922,20.224672317504886,19.956918716430664,19.816070556640625,20.885299682617188,20.27429962158203,19.99489974975586,19.81739997863769,150.13592660416668,2.4116615208333334
DES,19.1547966003418,17.79019546508789,17.215011596679688,16.938255310058597,19.089500427246094,17.899999618530273,17.299699783325195,17.034900665283207,150.74402004545456,2.76407375
DES,18.195741653442386,17.85794448852539,17.77170181274414,17.75754165649414,18.16220092773437,17.880399703979492,17.770299911499023,17.774099349975586,149.3825505454545,2.3699100454545454
DES,21.78314971923828,20.397844314575195,19.31276512145996,18.851396560668945,21.76729965209961,20.90130043029785,19.507099151611328,18.983200073242188,149.15647044897958,2.330496
DES,18.750078201293945,17.73631477355957,17.399534225463867,17.226909637451172,18.701099395751953,17.80620002746582,17.452299118041992,17.263299942016598,150.08472185714285,2.7365619591836734
DES,21.14464569091797,20.693246841430664,20.54654884338379,20.492963790893555,21.18829917907715,20.75180053710937,20.54669952392578,20.692800521850586,150.49777064583333,2.8410063541666672
DES,20.26923942565918,18.976585388183594,18.46262550354004,18.214679718017575,20.190799713134766,19.06760025024414,18.538000106811523,18.3080997467041,150.52543716000002,1.6815145200000003
DES,19.361669540405273,18.747039794921875,18.5657901763916,18.48374557495117,19.340499877929688,18.802099227905273,18.582199096679688,18.529600143432614,149.92586747916667,2.5845215416666667
DES,20.518537521362305,19.058910369873047,17.923847198486328,17.441093444824222,20.50079917907715,19.2268009185791,18.083999633789066,17.587799072265625,149.9718247619048,2.3169695714285714
DES,20.84492301940918,19.452001571655273,18.804975509643555,18.50883674621582,20.75749969482422,19.48419952392578,18.908100128173828,18.58679962158203,150.19476245833332,2.229854979166667
DES,22.14920425415039,20.507081985473636,18.761489868164066,17.996057510375977,22.15180015563965,20.852100372314453,19.004600524902344,18.206199645996094,150.04740792,1.7459688000000002
DES,18.212961196899414,17.523784637451172,17.304054260253903,17.19992446899414,18.16990089416504,17.569299697875973,17.327600479125973,17.23819923400879,150.11317894117647,3.0526047058823527
DES,21.9832763671875,20.561012268066406,19.636117935180664,19.239578247070312,21.31800079345703,20.577199935913086,19.815200805664066,19.390199661254886,150.35447488888892,2.0995141333333334
DES,20.920867919921875,19.450624465942386,18.30549430847168,17.826257705688477,20.94960021972656,19.658899307250977,18.48340034484864,17.94179916381836,150.97216376470587,2.5709489803921564
