survey,DES-g,DES-r,DES-i,DES-z,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC
DES,18.66683578491211,17.326322555541992,16.787931442260742,16.5161075592041,18.591299057006836,17.422500610351562,16.864500045776367,16.60219955444336,42.79001552882487,0.8297716343286461
DES,18.021284103393555,17.50181770324707,17.329601287841797,17.247873306274414,18.012399673461914,17.541000366210938,17.3518009185791,17.271099090576172,42.65724991636253,0.8343267738416411
DES,15.351350784301758,14.95651912689209,14.857617378234863,14.819999694824219,15.319600105285645,14.98009967803955,14.855400085449219,14.83590030670166,42.5717976779761,0.440639510291372
DES,18.590917587280273,18.144550323486328,18.005168914794922,17.95353889465332,18.55769920349121,18.15049934387207,18.013200759887695,17.96310043334961,42.00897519647946,0.9871505655242356
DES,15.563899040222168,15.153707504272461,15.047314643859863,15.003669738769531,15.544899940490723,15.172499656677246,15.043100357055664,15.027199745178223,42.340689492204284,0.5227767879477558
DES,18.139406204223633,16.651853561401367,15.65896224975586,15.211458206176758,18.091800689697266,16.808000564575195,15.81149959564209,15.352899551391602,42.50012970371773,0.5108992472867017
DES,15.200486183166504,14.72026252746582,14.577576637268066,14.515488624572754,15.168899536132812,14.747400283813477,14.576299667358398,14.538999557495117,42.499930911823675,0.6377031778935569
DES,18.62543487548828,18.08800506591797,17.93433952331543,17.85528564453125,18.57979965209961,18.10759925842285,17.934999465942383,17.88719940185547,42.478764018951544,0.4826557091245771
DES,16.982723236083984,16.630239486694336,16.535768508911133,16.508514404296875,16.965299606323242,16.65250015258789,16.531600952148438,16.517900466918945,41.97027124904613,0.8169405666292139
DES,17.99909019470215,16.750228881835938,16.300325393676758,16.076013565063477,17.934600830078125,16.83810043334961,16.362199783325195,16.154600143432617,41.895895992866336,0.33858637131134095
DES,17.794904708862305,16.72305679321289,16.336334228515625,16.12639617919922,17.73979949951172,16.802200317382812,16.383899688720703,16.194799423217773,41.97564180825535,0.8367280462359115
DES,18.3013973236084,18.01660919189453,17.936758041381836,17.913768768310547,18.256900787353516,18.01449966430664,17.923999786376953,17.918800354003906,41.89292172940039,0.9130959901629451
DES,18.417804718017578,17.098350524902344,16.58751678466797,16.321115493774414,18.36639976501465,17.203100204467773,16.649700164794922,16.408199310302734,42.91531041560968,0.8518861984653171
DES,15.752257347106934,15.129913330078125,14.956466674804688,14.861424446105957,15.711199760437012,15.178600311279297,14.966699600219727,14.900899887084961,42.299506971395104,0.11679339276181504
DES,18.310832977294922,16.8424072265625,15.95217227935791,15.557196617126465,18.213199615478516,16.985700607299805,16.08060073852539,15.677599906921387,42.305258254342995,0.15075477602604995
DES,17.617755889892578,17.014339447021484,16.82796859741211,16.730754852294922,17.582599639892578,17.051000595092773,16.83880043029785,16.757200241088867,42.49967312372847,0.42941231781513667
DES,17.581388473510742,16.67331886291504,16.39923095703125,16.245819091796875,17.513700485229492,16.731300354003906,16.424400329589844,16.298500061035156,42.524058179105694,0.49045386257164536
DES,17.70754051208496,17.210840225219727,17.059432983398438,16.994178771972656,17.677900314331055,17.243499755859375,17.06879997253418,17.017900466918945,42.13887016942575,0.9791900374921723
DES,18.53299903869629,17.077226638793945,16.06475257873535,15.621596336364746,18.447799682617188,17.228099822998047,16.211299896240234,15.748600006103516,43.1088326539925,0.9742314587266702
DES,17.766658782958984,16.754310607910156,16.417190551757812,16.22687530517578,17.7185001373291,16.827999114990234,16.45170021057129,16.292999267578125,43.285911262453666,0.9563111730320024
DES,18.03262710571289,17.046157836914062,16.744565963745117,16.575624465942383,17.97439956665039,17.107099533081055,16.778400421142578,16.63170051574707,43.28033723637101,0.97596411470319
DES,18.98568344116211,17.73848533630371,17.230051040649414,16.967674255371094,18.928800582885742,17.813199996948242,17.29010009765625,17.040300369262695,42.09039471958819,0.8439864934291944
DES,18.913612365722656,17.980209350585938,17.671133041381836,17.48919105529785,18.89259910583496,18.045499801635742,17.688400268554688,17.53420066833496,42.21946118855809,0.9120540536680294
DES,16.968685150146484,16.56439971923828,16.445568084716797,16.394330978393555,16.950700759887695,16.57859992980957,16.44219970703125,16.41819953918457,42.18637032190862,0.9566818508085835
DES,18.2222900390625,17.432966232299805,17.19780731201172,17.06337547302246,18.182300567626953,17.48419952392578,17.22209930419922,17.11389923095703,42.27364654161561,0.9552517232530399
DES,18.909626007080078,17.493858337402344,16.83332061767578,16.51905059814453,18.837299346923828,17.610200881958008,16.93429946899414,16.621999740600586,41.820995561356256,0.7743808831966222
DES,18.861080169677734,18.254308700561523,18.044456481933594,17.92759895324707,18.88010025024414,18.283300399780273,18.041200637817383,17.96339988708496,42.33409074272661,0.8981875755897177
DES,17.52740478515625,16.804567337036133,16.595685958862305,16.47323989868164,17.490100860595703,16.839000701904297,16.608200073242188,16.515100479125977,42.228564913067956,0.9045851841350968
DES,17.826305389404297,16.51934814453125,16.02412986755371,15.779349327087402,17.754899978637695,16.6205997467041,16.086000442504883,15.842700004577637,42.4258085018101,0.48138012344647696
DES,18.852981567382812,18.42500114440918,18.29405403137207,18.24404525756836,18.81410026550293,18.46540069580078,18.29330062866211,18.26569938659668,42.672259041695725,0.887179132080921
DES,16.874868392944336,16.249832153320312,16.054149627685547,15.9539155960083,16.842199325561523,16.28820037841797,16.068500518798828,15.990300178527832,42.82555251195524,0.9816386497918251
DES,18.33211898803711,17.186279296875,16.765729904174805,16.5400333404541,18.27560043334961,17.266799926757812,16.821800231933594,16.614299774169922,42.76995825585443,0.9845694798548911
