1710.574707 2.5569e-14
1711.946045 1.6376e-14
1713.317383 1.6727e-14
1714.688721 2.1207e-14
1716.060181 2.4321e-14
1717.431519 2.3173e-14
1718.802979 1.6831e-14
1720.174438 3.4543e-14
1721.545898 3.4494e-14
1722.917358 3.0977e-14
1724.288818 3.2425e-14
1725.660278 2.9893e-14
1727.031738 3.6743e-14
1728.40332 3.1112e-14
1729.774902 3.0655e-14
1731.146362 3.5038e-14
1732.517944 3.2807e-14
1733.889526 3.2792e-14
1735.261108 3.4535e-14
1736.63269 3.2748e-14
1738.004272 3.4389e-14
1739.375977 4.1169e-14
1740.747559 4.5644e-14
1742.119263 4.0683e-14
1743.490845 4.3135e-14
1744.862549 3.6661e-14
1746.234253 3.8141e-14
1747.605957 4.5082e-14
1748.977661 4.5023e-14
1750.349487 4.2766e-14
1751.721191 4.4805e-14
1753.092896 4.532e-14
1754.464722 5.0699e-14
1755.836548 5.2866e-14
1757.208252 5.1776e-14
1758.580078 5.3082e-14
1759.951904 4.954e-14
1761.32373 5.0389e-14
1762.695679 5.045e-14
1764.067505 4.7109e-14
1765.439331 5.7751e-14
1766.811279 5.0849e-14
1768.183105 5.5495e-14
1769.555054 5.8847e-14
1770.927002 6.1356e-14
1772.29895 5.9088e-14
1773.670898 6.0249e-14
1775.042847 6.3736e-14
1776.414795 6.2996e-14
1777.786865 6.5217e-14
1779.158813 6.8811e-14
1780.530884 6.3784e-14
1781.902832 6.6291e-14
1783.274902 6.6809e-14
1784.646973 6.7969e-14
1786.019043 6.8805e-14
1787.391113 7.4143e-14
1788.763184 7.6915e-14
1790.135376 7.9935e-14
1791.507446 7.5042e-14
1792.879517 7.1862e-14
1794.251709 7.0319e-14
1795.623901 6.9836e-14
1796.996094 7.3428e-14
1798.368164 7.8195e-14
1799.740356 8.3397e-14
1801.112549 8.3382e-14
1802.484863 7.6851e-14
1803.857056 7.377e-14
1805.229248 5.7664e-14
1806.601562 5.7686e-14
1807.973755 7.0204e-14
1809.346069 8.2019e-14
1810.718384 7.7301e-14
1812.090698 7.2504e-14
1813.463013 7.4305e-14
1814.835327 7.6098e-14
1816.207642 7.4488e-14
1817.579956 7.3332e-14
1818.952271 6.8519e-14
1820.324707 7.9795e-14
1821.697021 8.3134e-14
1823.069458 8.3716e-14
1824.441895 7.4893e-14
1825.814331 7.9891e-14
1827.186768 8.2943e-14
1828.559204 8.5517e-14
1829.931641 8.3248e-14
1831.304077 8.697e-14
1832.676514 8.7355e-14
1834.049072 8.4181e-14
1835.421509 8.6203e-14
1836.794067 8.271e-14
1838.166504 7.1201e-14
1839.539062 6.7739e-14
1840.911621 8.2792e-14
1842.28418 7.3548e-14
1843.656738 6.5741e-14
1845.029297 5.6595e-14
1846.401855 5.5473e-14
1847.774414 6.5383e-14
1849.147095 5.8646e-14
1850.519653 6.4754e-14
1851.892334 8.0563e-14
1853.265015 9.022e-14
1854.637573 9.0456e-14
1856.010254 8.8171e-14
1857.382935 8.6642e-14
1858.755615 9.1865e-14
1860.128296 9.1334e-14
1861.500977 9.2156e-14
1862.873779 8.8202e-14
1864.24646 9.4924e-14
1865.619263 1.0397e-13
1866.991943 1.0419e-13
1868.364746 1.0512e-13
1869.737427 1.0398e-13
1871.110229 1.0147e-13
1872.483032 1.0099e-13
1873.855835 9.5076e-14
1875.228638 9.5337e-14
1876.60144 9.8605e-14
1877.974243 1.0297e-13
1879.347168 1.0114e-13
1880.719971 1.1013e-13
1882.092896 1.1349e-13
1883.465698 1.1784e-13
1884.838623 1.1684e-13
1886.211548 1.1057e-13
1887.584351 1.148e-13
1888.957275 1.1516e-13
1890.3302 1.1448e-13
1891.703125 1.1404e-13
1893.076172 1.1797e-13
1894.449097 1.1268e-13
1895.822021 1.1007e-13
1897.194946 1.0229e-13
1898.567993 9.9507e-14
1899.940918 1.0249e-13
1901.313965 1.1433e-13
1902.687012 1.1538e-13
1904.060059 1.1534e-13
1905.432983 1.1975e-13
1906.80603 1.1956e-13
1908.179077 1.1685e-13
1909.552124 1.2235e-13
1910.925293 1.2478e-13
1912.29834 1.2526e-13
1913.671387 1.3143e-13
1915.044556 1.2795e-13
1916.417603 1.2894e-13
1917.790771 1.3578e-13
1919.163818 1.3719e-13
1920.536987 1.3338e-13
1921.910156 1.3215e-13
1923.283325 1.2628e-13
1924.656494 1.274e-13
1926.029663 1.2538e-13
1927.402832 1.1191e-13
1928.776001 9.4962e-14
1930.14917 1.019e-13
1931.522461 1.1472e-13
1932.89563 1.1906e-13
1934.268921 1.2076e-13
1935.64209 1.2804e-13
1937.015381 1.424e-13
1938.38855 1.4147e-13
1939.761841 1.4602e-13
1941.135132 1.4978e-13
1942.508423 1.4536e-13
1943.881714 1.435e-13
1945.255005 1.4427e-13
1946.628296 1.4898e-13
1948.001587 1.4403e-13
1949.375 1.4234e-13
1950.748291 1.3827e-13
1952.121582 1.492e-13
1953.494995 1.4266e-13
1954.868286 1.4248e-13
1956.241699 1.4295e-13
1957.615112 1.4747e-13
1958.988403 1.4002e-13
1960.361816 1.4121e-13
1961.735229 1.4322e-13
1963.108643 1.516e-13
1964.482056 1.5778e-13
1965.855469 1.5888e-13
1967.228882 1.6139e-13
1968.602417 1.5977e-13
1969.97583 1.5583e-13
1971.349243 1.5335e-13
1972.722778 1.4943e-13
1974.096191 1.4887e-13
1975.469727 1.4817e-13
1976.84314 1.4324e-13
1978.216675 1.4659e-13
1979.59021 1.4934e-13
1980.963745 1.5063e-13
1982.33728 1.4815e-13
1983.710815 1.4549e-13
1985.084351 1.451e-13
1986.457886 1.4359e-13
1987.831421 1.4108e-13
1989.204956 1.4892e-13
1990.578491 1.5388e-13
1991.952148 1.5288e-13
1993.325684 1.5328e-13
1994.699341 1.5658e-13
1996.072876 1.5786e-13
1997.446533 1.5275e-13
1998.820068 1.5267e-13
2000.193726 1.5654e-13
2001.567383 1.5891e-13
2002.94104 1.5297e-13
2004.314697 1.5919e-13
2005.688354 1.5422e-13
2007.062012 1.6088e-13
2008.435669 1.6104e-13
2009.809326 1.5283e-13
2011.182983 1.6199e-13
2012.556641 1.6399e-13
2013.93042 1.6548e-13
2015.304077 1.619e-13
2016.677734 1.6565e-13
2018.051514 1.5984e-13
2019.425293 1.5826e-13
2020.79895 1.5699e-13
