survey,ZTFD-g,ZTFD-r,ZTFD-i,PS1-g,PS1-r,PS1-i,PS1-z,RA,DEC,ZTFD-g_AV,ZTFD-r_AV,ZTFD-i_AV,PS1-g_AV,PS1-r_AV,PS1-i_AV,PS1-z_AV
ZTF,17.5567,17.0924,16.9074,17.5815,17.0685,16.8624,16.8236,243.955,28.3787,0.1793,0.11833239436619719,0.08554237288135594,0.1742,0.12373239436619721,0.09170056497175141,0.07290640394088671
ZTF,16.8326,16.4222,16.2354,16.8458,16.4068,16.2171,16.1565,261.99,40.7802,0.11195000000000001,0.07429577464788732,0.05352542372881356,0.10880000000000001,0.07729577464788734,0.05722033898305085,0.0454039408866995
ZTF,16.808,16.184,15.9661,16.83,16.1868,15.9317,15.8519,229.207,45.8318,0.0941,0.062295774647887325,0.045271186440677964,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTF,15.6253,15.2,15.0746,15.644,15.1747,15.0321,15.0012,235.731,17.7896,0.11095000000000001,0.07355492957746479,0.05277966101694915,0.1078,0.0771549295774648,0.05709039548022599,0.0454039408866995
ZTF,16.7896,16.6124,16.5202,16.8184,16.5595,16.4808,16.4819,242.008,58.7218,0.07529999999999999,0.05003661971830986,0.036016949152542374,0.0732,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTF,16.5584,16.2611,16.1735,16.5769,16.2331,16.0981,16.129,240.611,29.8172,0.13570000000000002,0.08981408450704226,0.06477966101694915,0.1318,0.09401408450704227,0.069090395480226,0.05500492610837438
ZTF,17.2507,16.8405,16.7052,17.2606,16.8271,16.6595,16.6149,238.892,75.8625,0.08225,0.054295774647887325,0.039271186440677966,0.08,0.057295774647887335,0.042350282485875704,0.03350246305418719
ZTF,15.8435,15.6121,15.5258,15.865,15.5724,15.4699,15.4583,219.191,26.5437,0.07035,0.0467774647887324,0.03401694915254237,0.06839999999999999,0.0485774647887324,0.036480225988700564,0.02850246305418719
ZTF,17.256,16.7136,16.5002,17.2515,16.6978,16.4784,16.3951,261.966,39.4977,0.13175,0.08681408450704226,0.06277966101694915,0.128,0.09101408450704226,0.067090395480226,0.053704433497536945
ZTF,17.4997,17.1406,16.9882,17.4869,17.0924,16.9467,16.9306,261.958,47.3689,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
ZTF,17.5805,17.1051,16.9378,17.5876,17.0832,16.8891,16.8345,254.594,34.8642,0.06045,0.0397774647887324,0.02876271186440678,0.0588,0.0415774647887324,0.030610169491525424,0.02450246305418719
ZTF,17.2511,16.8503,16.6977,17.2509,16.8118,16.6556,16.6161,262.356,27.2621,0.16440000000000002,0.10833239436619718,0.07828813559322034,0.15960000000000002,0.11373239436619721,0.08383050847457628,0.06660591133004926
ZTF,16.8414,16.1418,15.9028,16.8474,16.139,15.8961,15.7979,254.249,23.8446,0.17734999999999998,0.11733239436619719,0.08454237288135594,0.1724,0.1227323943661972,0.09070056497175141,0.07260591133004926
ZTF,17.4053,16.8453,16.6261,17.4105,16.8264,16.6012,16.525,263.231,51.1463,0.1149,0.07555492957746479,0.054525423728813555,0.1116,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTF,17.1515,16.4581,16.2147,17.163,16.4622,16.2008,16.1132,239.701,48.8751,0.0634,0.0417774647887324,0.030016949152542376,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTF,16.3712,15.758,15.532,16.3681,15.743,15.5077,15.4199,256.696,67.9729,0.13075,0.0865549295774648,0.06277966101694915,0.127,0.0901549295774648,0.067090395480226,0.053704433497536945
ZTF,15.8332,15.4981,15.378,15.8547,15.4682,15.3307,15.3089,214.022,62.3638,0.05745,0.037777464788732396,0.027016949152542373,0.0558,0.0395774647887324,0.029480225988700565,0.02320197044334975
ZTF,17.0329,16.5542,16.3605,17.0349,16.5289,16.3349,16.2699,253.736,41.2259,0.08320000000000001,0.055036619718309865,0.04001694915254237,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
ZTF,16.5741,16.2767,16.1579,16.5894,16.2514,16.1206,16.1054,255.493,34.7174,0.061399999999999996,0.0407774647887324,0.029016949152542375,0.0596,0.0425774647887324,0.031480225988700566,0.025201970443349753
ZTF,17.6322,17.2147,17.0761,17.6892,17.1884,17.0035,16.9557,260.36,60.0928,0.07329999999999999,0.04903661971830986,0.03501694915254237,0.0712,0.051436619718309866,0.037480225988700565,0.02980295566502463
ZTF,15.9707,15.534,15.3651,15.9939,15.5153,15.3276,15.279,251.826,28.8315,0.12875,0.08481408450704225,0.06177966101694915,0.125,0.08901408450704226,0.066090395480226,0.05240394088669951
ZTF,17.2953,16.8278,16.6432,17.3205,16.8001,16.5949,16.5236,249.992,30.011,0.09905,0.06529577464788733,0.047271186440677966,0.09620000000000001,0.06829577464788734,0.050350282485875704,0.04010344827586207
ZTF,16.9304,16.202,15.9586,16.9299,16.1886,15.9218,15.8054,213.324,62.442,0.0495,0.03251830985915493,0.023762711864406778,0.048,0.03371830985915494,0.025610169491525423,0.019901477832512313
ZTF,16.2768,15.8559,15.6902,16.2882,15.8355,15.6693,15.6136,263.648,50.5217,0.07625,0.05003661971830986,0.036016949152542374,0.074,0.05243661971830987,0.038480225988700566,0.030502463054187193
ZTF,16.884,16.383,16.1851,16.899,16.3678,16.1605,16.0793,239.572,32.6073,0.09215,0.061295774647887324,0.04427118644067796,0.0896,0.06429577464788734,0.04735028248587571,0.03780295566502463
ZTF,17.1542,16.8065,16.6808,17.189,16.786,16.6341,16.5955,244.724,50.7084,0.08025,0.05303661971830986,0.038271186440677965,0.078,0.05543661971830987,0.04135028248587571,0.03250246305418719
ZTF,17.1497,16.8201,16.687,17.1856,16.787,16.6504,16.6215,245.107,47.5915,0.036649999999999995,0.024259154929577465,0.017508474576271187,0.0356,0.02485915492957747,0.018740112994350282,0.014901477832512316
ZTF,16.8525,16.518,16.3966,16.8722,16.4922,16.348,16.3202,219.128,27.9267,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTF,17.1141,16.6562,16.4796,17.1263,16.631,16.4489,16.3831,239.116,30.0684,0.1278,0.0845549295774648,0.06077966101694915,0.1242,0.0881549295774648,0.065090395480226,0.05170443349753695
ZTF,16.8458,16.1654,15.9085,16.8643,16.1751,15.8943,15.7848,239.615,39.632,0.04655,0.030777464788732396,0.022508474576271184,0.0452,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTF,17.1372,16.6211,16.4244,17.1585,16.5965,16.3922,16.315,215.08,74.5562,0.0921,0.060295774647887324,0.04427118644067796,0.0894,0.06329577464788734,0.04735028248587571,0.03710344827586207
ZTF,17.2836,16.8794,16.7357,17.2736,16.8596,16.6937,16.6592,239.936,40.1634,0.04555,0.03051830985915493,0.02176271186440678,0.044199999999999996,0.031718309859154935,0.023610169491525425,0.018901477832512316
ZTF,16.8196,16.4752,16.3345,16.827,16.4526,16.2966,16.266,257.141,38.6994,0.16740000000000002,0.11033239436619718,0.07954237288135593,0.16260000000000002,0.11573239436619721,0.08570056497175141,0.06760591133004926
ZTF,16.6996,16.3289,16.2135,16.6993,16.2993,16.1531,16.108,253.173,59.4258,0.050499999999999996,0.0327774647887324,0.023762711864406778,0.048999999999999995,0.0345774647887324,0.025610169491525423,0.020201970443349752
ZTF,17.5783,16.9115,16.6592,17.5754,16.8981,16.6451,16.5506,250.978,29.8362,0.0961,0.06329577464788733,0.046271186440677965,0.0934,0.06629577464788734,0.04935028248587571,0.03910344827586207
ZTF,18.0725,17.5142,17.2552,18.0825,17.4884,17.236,17.1341,234.476,45.6881,0.03965,0.02651830985915493,0.019508474576271185,0.0386,0.027718309859154935,0.020740112994350284,0.015901477832512313
ZTF,16.9946,16.2847,16.0011,17.0015,16.2821,16.0016,15.9039,242.708,45.4478,0.03965,0.02651830985915493,0.01876271186440678,0.0386,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTF,16.5996,16.2041,16.0491,16.6211,16.188,16.0087,15.9665,254.632,47.5977,0.0624,0.0417774647887324,0.02976271186440678,0.0606,0.0435774647887324,0.031610169491525425,0.025201970443349753
ZTF,16.8628,16.3962,16.2088,16.8768,16.3853,16.1879,16.1239,254.634,46.1355,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTF,16.7427,16.3318,16.1545,16.7603,16.3081,16.1228,16.0569,217.804,23.295,0.0961,0.06329577464788733,0.04552542372881356,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTF,16.9057,16.5817,16.4422,16.9433,16.5629,16.4048,16.3759,237.967,30.9271,0.09215,0.06103661971830986,0.04427118644067796,0.0896,0.06343661971830987,0.04735028248587571,0.03780295566502463
ZTF,17.4851,16.916,16.7284,17.4491,16.8931,16.7122,16.6418,251.315,46.6171,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTF,17.2248,16.6367,16.4255,17.2272,16.629,16.3941,16.3222,247.632,37.8045,0.0317,0.02051830985915493,0.015254237288135592,0.0308,0.021718309859154933,0.015870056497175142,0.012600985221674877
ZTF,17.2665,16.8214,16.6568,17.277,16.7997,16.6213,16.5537,240.101,62.9118,0.0773,0.05103661971830986,0.03701694915254237,0.0752,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTF,15.4956,15.1051,15.0023,15.5042,15.0882,14.9534,14.9342,239.726,69.7806,0.0941,0.062295774647887325,0.045271186440677964,0.0914,0.06529577464788734,0.04835028248587571,0.03810344827586207
ZTF,16.8163,16.2115,15.984,16.8045,16.1971,15.9586,15.8664,249.619,17.5923,0.22585,0.14910985915492958,0.10805084745762712,0.2194,0.1563098591549296,0.1154406779661017,0.091807881773399
ZTF,16.5037,16.1877,16.0667,16.5174,16.1623,16.0253,15.9916,223.198,54.7975,0.0396,0.02651830985915493,0.01876271186440678,0.038400000000000004,0.027718309859154935,0.020610169491525426,0.015901477832512313
ZTF,17.3365,16.9559,16.7742,17.3575,16.9333,16.753,16.6917,251.66,15.4971,0.20704999999999998,0.13685070422535212,0.09905084745762711,0.2012,0.14345070422535214,0.1064406779661017,0.08420689655172414
ZTF,16.5338,15.9884,15.7855,16.5401,15.9757,15.7591,15.6889,256.369,69.3025,0.10895,0.07229577464788732,0.051779661016949155,0.1058,0.07529577464788734,0.05609039548022599,0.04440394088669951
ZTF,16.5462,16.3332,16.2441,16.5752,16.3023,16.1922,16.1907,250.423,37.9009,0.05645,0.037777464788732396,0.02676271186440678,0.0548,0.0395774647887324,0.028610169491525426,0.02320197044334975
ZTF,16.3174,16.0971,15.9972,16.3397,16.059,15.9472,15.9375,235.41,16.477,0.11789999999999999,0.07829577464788733,0.056525423728813556,0.1146,0.08129577464788734,0.06022033898305085,0.048403940886699505
ZTF,17.0353,16.6769,16.5373,17.0438,16.6487,16.503,16.4595,261.74,44.2322,0.0535,0.0347774647887324,0.02576271186440678,0.052,0.0365774647887324,0.027610169491525425,0.021901477832512315
ZTF,17.0469,16.5966,16.4363,17.0715,16.5896,16.411,16.3538,254.687,63.5971,0.0852,0.05629577464788733,0.04101694915254237,0.0828,0.05929577464788734,0.04348022598870056,0.03480295566502463
ZTF,17.6245,17.038,16.8426,17.5881,17.0276,16.8012,16.7149,258.866,58.097,0.07229999999999999,0.04803661971830986,0.03501694915254237,0.0702,0.050436619718309865,0.037480225988700565,0.029502463054187193
ZTF,16.2665,15.9453,15.8359,16.2806,15.9173,15.7799,15.7592,247.917,52.2552,0.0921,0.060295774647887324,0.04427118644067796,0.0894,0.06329577464788734,0.04735028248587571,0.03710344827586207
ZTF,18.0371,17.3231,17.065,18.057,17.3198,17.0515,16.9358,226.99,62.5533,0.0545,0.0357774647887324,0.02576271186440678,0.053,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTF,16.4939,16.0172,15.8258,16.5177,15.9992,15.8028,15.7346,252.11,57.1747,0.07035,0.0467774647887324,0.03376271186440678,0.06839999999999999,0.0485774647887324,0.03561016949152542,0.02850246305418719
ZTF,15.8154,15.4179,15.3006,15.8294,15.4101,15.2659,15.2254,241.608,52.7886,0.0525,0.03451830985915493,0.02476271186440678,0.051,0.03571830985915493,0.026610169491525424,0.021201970443349753
ZTF,17.0868,16.677,16.5581,17.0892,16.668,16.5079,16.4733,232.716,69.7843,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
ZTF,16.8879,16.5016,16.3538,16.8992,16.4727,16.3147,16.281,230.707,41.3897,0.0783,0.05203661971830986,0.037271186440677964,0.0762,0.05443661971830987,0.04035028248587571,0.031802955665024626
ZTF,17.7457,17.3191,17.1295,17.7673,17.3134,17.1379,17.0784,264.145,47.9121,0.10305,0.06829577464788733,0.04952542372881356,0.1002,0.07129577464788733,0.05322033898305085,0.04210344827586207
ZTF,15.9169,15.4629,15.3042,15.9251,15.4388,15.2805,15.2292,250.996,51.9891,0.10895,0.07229577464788732,0.05252542372881356,0.1058,0.07529577464788734,0.05622033898305085,0.04440394088669951
ZTF,16.8621,16.3555,16.1582,16.8754,16.3371,16.1209,16.0491,230.717,42.0186,0.07825,0.05103661971830986,0.03701694915254237,0.076,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTF,17.3226,16.9169,16.7587,17.3336,16.8938,16.7353,16.664,248.732,57.7467,0.03865,0.02551830985915493,0.018508474576271184,0.0376,0.026718309859154934,0.019740112994350283,0.015901477832512313
ZTF,16.6391,15.9803,15.7406,16.6391,15.9673,15.7169,15.6152,244.184,20.3141,0.16245,0.10707323943661973,0.07728813559322034,0.1578,0.11187323943661974,0.08283050847457628,0.06630541871921182
ZTF,15.7357,15.4106,15.2823,15.7561,15.3804,15.2445,15.208,252.304,56.1758,0.0515,0.0337774647887324,0.02476271186440678,0.049999999999999996,0.0355774647887324,0.026610169491525424,0.020901477832512314
ZTF,17.2659,16.9888,16.8599,17.2835,16.9569,16.831,16.8104,264.731,52.835,0.108,0.0715549295774648,0.05152542372881356,0.105,0.07515492957746481,0.05522033898305085,0.04410344827586207
ZTF,16.7696,16.1218,15.8754,16.7802,16.1055,15.8456,15.7513,222.811,43.9442,0.07229999999999999,0.0477774647887324,0.03401694915254237,0.0702,0.0495774647887324,0.036480225988700564,0.029502463054187193
ZTF,15.3587,15.0315,14.8942,15.3796,14.9981,14.8578,14.8347,254.15,30.0895,0.10404999999999999,0.06929577464788733,0.04952542372881356,0.1012,0.07229577464788733,0.05322033898305085,0.04210344827586207
ZTF,17.7135,17.2267,17,17.6873,17.2109,17.0316,16.9839,262.739,29.8199,0.13470000000000001,0.08881408450704226,0.06403389830508474,0.1308,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTF,16.7839,16.4808,16.3683,16.8067,16.4567,16.3002,16.285,218.873,55.7763,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTF,16.2991,15.6975,15.483,16.3054,15.6926,15.4575,15.3807,254.499,27.6247,0.25855,0.17136901408450705,0.1235593220338983,0.2512,0.17916901408450706,0.132180790960452,0.10540886699507389
ZTF,16.4974,16.0361,15.8766,16.5047,16.0111,15.8366,15.7743,230.043,43.6324,0.06935000000000001,0.045777464788732396,0.03301694915254237,0.0674,0.0475774647887324,0.03548022598870056,0.028201970443349753
ZTF,16.0321,15.725,15.6013,16.0491,15.6981,15.5618,15.5409,251.618,31.6595,0.0951,0.06303661971830986,0.045271186440677964,0.0924,0.06543661971830987,0.04835028248587571,0.038802955665024626
ZTF,17.3066,16.7719,16.5563,17.3139,16.7475,16.521,16.4461,251.274,26.2258,0.30015,0.198887323943662,0.14332203389830508,0.29159999999999997,0.207887323943662,0.1537909604519774,0.12231034482758621
ZTF,16.6536,16.1921,16.0367,16.6774,16.1742,15.9951,15.9501,259.317,43.8245,0.06535,0.0427774647887324,0.031016949152542373,0.0634,0.0445774647887324,0.03348022598870057,0.026502463054187193
ZTF,17.8558,17.1126,16.872,17.8167,17.1148,16.838,16.7257,211.936,77.3723,0.104,0.0685549295774648,0.04952542372881356,0.10099999999999999,0.0721549295774648,0.05322033898305085,0.04210344827586207
ZTF,17.3452,17.023,16.9204,17.377,17.0427,16.9032,16.8888,244.779,54.7713,0.0287,0.01851830985915493,0.013508474576271187,0.027800000000000002,0.019718309859154935,0.014740112994350282,0.011600985221674876
ZTF,18.2904,17.6693,17.3773,18.2889,17.6617,17.3632,17.2588,229.406,47.0316,0.0921,0.060295774647887324,0.04352542372881356,0.0894,0.06329577464788734,0.04722033898305085,0.03710344827586207
ZTF,16.2871,15.9083,15.8012,16.3185,15.8882,15.7315,15.6821,215.04,28.49,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTF,16.734,16.3837,16.253,16.757,16.3562,16.2149,16.1784,229.29,55.8288,0.035649999999999994,0.023518309859154932,0.016508474576271186,0.0346,0.024718309859154936,0.01774011299435028,0.014600985221674877
ZTF,17.5745,16.8826,16.6024,17.5833,16.8651,16.6159,16.5056,226.242,51.1486,0.0545,0.0357774647887324,0.02576271186440678,0.053,0.037577464788732404,0.027610169491525425,0.022201970443349754
ZTF,17.043,16.7405,16.6246,17.0555,16.7075,16.5827,16.5627,259.156,53.2681,0.0664,0.04403661971830986,0.03201694915254237,0.0646,0.04643661971830987,0.03448022598870057,0.02720197044334975
ZTF,17.8334,17.2319,17.0036,17.8314,17.2123,16.9648,16.8783,234.738,68.638,0.10005,0.06629577464788733,0.047525423728813555,0.09720000000000001,0.06929577464788735,0.051220338983050846,0.04010344827586207
ZTF,16.4181,16.0487,15.9035,16.4355,16.0256,15.8714,15.8255,259.907,41.5491,0.08125,0.054036619718309864,0.03901694915254237,0.079,0.05643661971830987,0.04148022598870057,0.03280295566502463
ZTF,16.9076,16.1989,15.957,16.904,16.1905,15.9331,15.8313,242.121,60.7221,0.05055,0.03351830985915493,0.023762711864406778,0.0492,0.03471830985915494,0.025610169491525423,0.020901477832512314
ZTF,16.1349,15.7851,15.6433,16.1563,15.7602,15.6154,15.5682,258.243,15.8653,0.25355,0.16736901408450705,0.12055932203389831,0.2462,0.17516901408450705,0.12918079096045199,0.10310837438423645
ZTF,16.461,16.1006,15.9675,16.4768,16.0843,15.9253,15.882,245.71,55.9541,0.0287,0.01851830985915493,0.013508474576271187,0.027800000000000002,0.019718309859154935,0.014740112994350282,0.011600985221674876
ZTF,16.6279,16.2936,16.1738,16.652,16.2707,16.1442,16.1016,215.117,74.4663,0.07725,0.05103661971830986,0.03701694915254237,0.075,0.05343661971830987,0.03948022598870057,0.03150246305418719
ZTF,17.9524,17.2106,16.9276,17.9105,17.2015,16.905,16.7949,255.16,27.1792,0.23374999999999999,0.15410985915492958,0.11130508474576271,0.22699999999999998,0.1613098591549296,0.11931073446327684,0.09480788177339901
ZTF,17.1242,16.4335,16.1566,17.12,16.4324,16.1329,16.0233,252.127,32.9767,0.10695,0.07029577464788733,0.05052542372881356,0.1038,0.07329577464788734,0.05422033898305085,0.04310344827586207
ZTF,16.6771,16.3161,16.1536,16.6995,16.2826,16.1227,16.0894,228,63.0138,0.0466,0.030777464788732396,0.022508474576271184,0.0454,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTF,17.1551,16.5411,16.3416,17.148,16.5283,16.3071,16.2385,255.854,70.7289,0.1575,0.10407323943661972,0.07528813559322034,0.153,0.10887323943661974,0.08083050847457628,0.06400492610837438
ZTF,15.89,15.3945,15.2094,15.9046,15.3826,15.1872,15.1319,253.383,48.2727,0.04455,0.02951830985915493,0.021508474576271187,0.043199999999999995,0.030718309859154934,0.022740112994350282,0.017901477832512315
ZTF,16.995,16.4864,16.31,16.9977,16.4703,16.2708,16.2009,264.753,16.089,0.29219999999999996,0.19288732394366198,0.13932203389830508,0.2838,0.201887323943662,0.1497909604519774,0.11900985221674877
ZTF,17.2033,16.9938,16.931,17.2153,16.9704,16.8778,16.8969,241.347,75.5379,0.08225,0.054295774647887325,0.039271186440677966,0.08,0.057295774647887335,0.042350282485875704,0.03350246305418719
ZTF,17.0513,16.7098,16.5972,17.0523,16.6676,16.5297,16.5008,258.894,52.2542,0.08320000000000001,0.055036619718309865,0.04001694915254237,0.08080000000000001,0.05743661971830987,0.04248022598870056,0.03380295566502463
ZTF,16.3918,15.9296,15.7749,16.4033,15.9092,15.7403,15.6805,241.294,58.5308,0.04755,0.03151830985915493,0.02276271186440678,0.0462,0.032718309859154936,0.024610169491525426,0.01920197044334975
ZTF,16.5989,16.1577,15.9782,16.63,16.1582,15.956,15.8879,253.333,62.9592,0.16740000000000002,0.11033239436619718,0.08028813559322034,0.16260000000000002,0.11573239436619721,0.08583050847457627,0.06830541871921182
ZTF,17.0211,16.4625,16.2795,17.0209,16.4414,16.25,16.1745,214.165,62.956,0.041600000000000005,0.027518309859154932,0.019508474576271185,0.040400000000000005,0.028718309859154936,0.020740112994350284,0.016901477832512314
ZTF,16.9723,16.7347,16.6338,16.9989,16.6952,16.5849,16.5625,239.309,29.317,0.13375,0.08855492957746479,0.06377966101694915,0.13,0.0921549295774648,0.068090395480226,0.054704433497536946
ZTF,16.3975,16.1193,16.0129,16.4243,16.0898,15.9694,15.9488,252.023,28.8373,0.13670000000000002,0.08981408450704226,0.06503389830508474,0.1328,0.09401408450704227,0.06996045197740113,0.05570443349753695
ZTF,16.7148,16.005,15.7562,16.7196,16.0102,15.7399,15.6421,253.111,36.7724,0.04655,0.030777464788732396,0.022508474576271184,0.0452,0.0325774647887324,0.023740112994350283,0.018901477832512316
ZTF,16.4985,16.1241,15.9637,16.5154,16.0956,15.928,15.8903,259.183,69.9356,0.11889999999999999,0.0785549295774648,0.05677966101694915,0.1156,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTF,16.6959,16.3981,16.2834,16.7042,16.3618,16.2436,16.2123,253.215,59.6969,0.059449999999999996,0.0397774647887324,0.02876271186440678,0.0578,0.0415774647887324,0.030610169491525424,0.024201970443349752
ZTF,18.5794,17.8554,17.5555,18.5994,17.844,17.5156,17.3694,263.697,57.632,0.18525,0.12233239436619718,0.08854237288135593,0.18,0.1277323943661972,0.09470056497175142,0.0749064039408867
ZTF,17.2795,17.0691,16.9034,17.3118,17.0028,16.8781,16.8509,263.412,57.6825,0.15945,0.10507323943661973,0.07628813559322034,0.1548,0.10987323943661974,0.08183050847457628,0.06430541871921182
ZTF,18.0809,17.5053,17.296,18.0895,17.5424,17.2751,17.1963,228.518,46.9626,0.0961,0.06329577464788733,0.04552542372881356,0.0934,0.06629577464788734,0.04922033898305085,0.03910344827586207
ZTF,17.1397,16.7426,16.5052,17.4262,16.7423,16.4927,16.4089,253.865,33.1794,0.0971,0.06429577464788733,0.046271186440677965,0.0944,0.06729577464788734,0.04935028248587571,0.03910344827586207
ZTF,16.6945,16.3334,16.1965,16.7029,16.3076,16.1577,16.1306,261.908,46.5874,0.08814999999999999,0.05803661971830986,0.04227118644067797,0.0856,0.06043661971830987,0.045350282485875706,0.03580295566502463
ZTF,17.8146,17.1876,16.9631,17.8406,17.1673,16.9471,16.8459,264.069,54.6661,0.15155,0.10007323943661972,0.07228813559322034,0.1472,0.10487323943661973,0.07783050847457627,0.06130541871921183
ZTF,16.2668,15.9507,15.8226,16.3084,15.926,15.7879,15.7457,226.455,61.6348,0.040600000000000004,0.02651830985915493,0.019508474576271185,0.039400000000000004,0.027718309859154935,0.020740112994350284,0.01660098522167488
ZTF,17.6266,17.142,16.9371,17.6299,17.1141,16.9086,16.835,243.968,77.2993,0.16740000000000002,0.11107323943661973,0.08028813559322034,0.16260000000000002,0.11587323943661974,0.08583050847457627,0.06830541871921182
ZTF,17.0702,16.7055,16.5573,17.0877,16.6781,16.5181,16.4848,231.051,56.2322,0.050499999999999996,0.03351830985915493,0.023762711864406778,0.048999999999999995,0.03471830985915494,0.025610169491525423,0.020201970443349752
ZTF,15.8965,15.4292,15.2267,15.9083,15.4143,15.2031,15.1267,260.205,77.7536,0.13375,0.08881408450704226,0.06403389830508474,0.13,0.09301408450704227,0.06896045197740114,0.054704433497536946
ZTF,17.2332,16.7325,16.5407,17.2379,16.7144,16.5062,16.4379,235.591,17.5996,0.11885,0.0785549295774648,0.05677966101694915,0.1154,0.0821549295774648,0.06109039548022599,0.048403940886699505
ZTF,17.1855,16.5021,16.2335,17.1691,16.5109,16.2208,16.1066,259.389,27.697,0.15055,0.09907323943661972,0.07203389830508475,0.1462,0.10387323943661973,0.07696045197740113,0.06100492610837439
ZTF,17.5049,17.1995,17.0493,17.5274,17.1389,17.0138,16.9887,234.231,44.1456,0.07429999999999999,0.04903661971830986,0.03501694915254237,0.0722,0.051436619718309866,0.037480225988700565,0.030502463054187193
ZTF,17.6279,16.9065,16.6454,17.6121,16.912,16.6299,16.5255,255.869,74.8423,0.13870000000000002,0.09181408450704226,0.06603389830508474,0.1348,0.09601408450704227,0.07096045197740113,0.05670443349753695
ZTF,16.6836,16.2568,16.0961,16.6984,16.24,16.0731,16.006,221.16,77.0992,0.1149,0.07629577464788732,0.05477966101694915,0.1116,0.07929577464788734,0.05909039548022599,0.0464039408866995
ZTF,17.7066,17.0979,16.8842,17.7111,17.0906,16.8468,16.7575,254.058,67.5306,0.1139,0.07555492957746479,0.054525423728813555,0.1106,0.0791549295774648,0.058220338983050846,0.0464039408866995
ZTF,17.3042,16.9597,16.8111,17.3278,16.9497,16.7768,16.7418,257.333,31.2823,0.1159,0.07655492957746479,0.055525423728813555,0.1126,0.0801549295774648,0.059220338983050846,0.047403940886699504
ZTF,17.5313,16.8535,16.6011,17.5321,16.8466,16.589,16.4816,258.799,70.2921,0.1238,0.0815549295774648,0.058779661016949154,0.1202,0.0851549295774648,0.06309039548022599,0.05040394088669951
ZTF,16.2416,15.9306,15.8101,16.262,15.9018,15.7737,15.7481,256.549,66.9581,0.10205,0.0675549295774648,0.048525423728813556,0.0992,0.0711549295774648,0.05222033898305085,0.04210344827586207
ZTF,17.6566,17.2113,16.995,17.6604,17.1857,16.9831,16.9188,247.089,32.4338,0.06535,0.04303661971830986,0.031016949152542373,0.0634,0.04543661971830987,0.03348022598870057,0.026502463054187193
ZTF,17.2574,16.8925,16.7249,17.2936,16.8682,16.7013,16.6498,214.966,30.0934,0.0634,0.0417774647887324,0.030016949152542376,0.0616,0.0435774647887324,0.03248022598870057,0.025502463054187192
ZTF,16.0082,15.6483,15.5301,16.0197,15.6309,15.4932,15.465,248.519,47.0501,0.08120000000000001,0.05303661971830986,0.038271186440677965,0.07880000000000001,0.05543661971830987,0.04135028248587571,0.03280295566502463
ZTF,17.0895,16.638,16.4221,17.1044,16.6174,16.4053,16.3332,235.124,28.7535,0.0862,0.05729577464788733,0.04127118644067797,0.0838,0.06029577464788734,0.044350282485875706,0.03480295566502463
ZTF,17.8125,17.214,17.0041,17.8023,17.1926,16.9736,16.8925,249.588,68.6151,0.106,0.0695549295774648,0.05052542372881356,0.103,0.0731549295774648,0.05422033898305085,0.04310344827586207
ZTF,16.036,15.6511,15.4904,16.0583,15.6253,15.4655,15.4083,245.409,61.572,0.05745,0.037777464788732396,0.027762711864406778,0.0558,0.0395774647887324,0.029610169491525423,0.02320197044334975
ZTF,18.2657,17.5025,17.2597,18.225,17.5149,17.2432,17.1281,256.242,69.9692,0.0971,0.06429577464788733,0.046525423728813554,0.0944,0.06729577464788734,0.050220338983050845,0.03980295566502463
ZTF,17.904,17.4123,17.1762,17.9093,17.3825,17.1389,17.05,249.774,62.6862,0.07129999999999999,0.047036619718309865,0.03401694915254237,0.0692,0.04943661971830987,0.036480225988700564,0.02850246305418719
